t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
975.738904,-0.892,0.504,-0.212,,,-84.0,
975.788952,-0.584,0.126,-0.072,,,-84.0,
975.839,-0.922,0.268,-0.386,,,-84.0,
975.888856,-0.656,0.462,-0.4,,,-90.0,
975.938904,-0.378,0.38,-0.396,,,-90.0,
975.988952,-0.566,0.456,-0.602,,,-90.0,
976.039,-0.462,0.358,-0.678,,,-90.0,
976.088856,-0.37,0.372,-0.652,,,-87.0,
976.138904,-0.4,0.386,-0.744,,,-87.0,
976.188952,-0.264,0.37,-0.76,,,-87.0,
976.239,-0.168,0.454,-0.728,,,-87.0,
976.289856,-0.186,0.492,-0.756,,,-91.0,
976.339904,0.006,0.472,-0.638,,,-91.0,
976.389952,0.01,0.472,-0.592,,,-91.0,
976.44,0.3,0.462,-0.522,,,-91.0,
976.489856,0.25,0.688,-0.442,,,-84.0,
976.539904,0.352,0.67,-0.45,,,-84.0,
976.589952,0.288,0.614,-0.396,,,-84.0,
976.64,0.304,0.658,-0.37,,,-84.0,
976.689856,0.352,0.742,-0.37,,,-79.0,
976.739904,0.352,0.728,-0.336,,,-79.0,
976.789952,0.386,0.834,-0.328,,,-79.0,
976.84,0.304,0.62,-0.154,,,-79.0,
976.889856,0.326,0.88,-0.16,,,-78.0,
976.939904,0.546,0.962,-0.08,,,-78.0,
976.989952,0.37,0.914,0.054,,,-78.0,
977.04,0.352,0.936,0.086,,,-78.0,
977.089856,0.254,0.912,0.166,,,-81.0,
977.139904,0.236,0.91,0.188,,,-81.0,
977.189952,0.28,0.944,0.344,,,-81.0,
977.24,0.304,0.76,0.446,,,-81.0,
977.289856,0.224,0.834,0.542,,,-84.0,
977.339904,0.374,0.584,0.542,,,-84.0,
977.389952,0.24,0.64,0.678,,,-84.0,
977.44,0.188,0.866,0.678,,,-84.0,
977.490856,0.184,0.54,0.784,,,-86.0,
977.540904,0.022,0.056,1.056,,,-86.0,
977.590952,0.04,0.374,1.096,,,-86.0,
977.641,0.108,0.258,1.07,,,-86.0,
977.690856,0.082,0.188,1.054,,,-85.0,
977.740904,0.108,0.304,1.038,,,-85.0,
977.790952,0.126,0.254,1.008,,,-85.0,
977.841,-0.082,0.092,1.036,,,-85.0,
977.890856,0.064,0.23,0.998,,,-95.0,
977.940904,0.12,0.262,1.0,,,-95.0,
977.990952,0.108,0.248,1.032,,,-95.0,
978.041,0.088,0.254,1.016,,,-95.0,
978.090856,0.094,0.302,1.022,,,-86.0,
978.140904,0.12,0.306,1.022,,,-86.0,
978.190952,0.13,0.332,1.022,,,-86.0,
978.241,0.126,0.278,1.01,,,-86.0,
978.290856,0.112,0.32,1.032,,,-87.0,
978.340904,0.108,0.332,1.004,,,-87.0,
978.390952,0.1,0.33,1.03,,,-87.0,
978.441,0.124,0.294,1.004,,,-87.0,
978.691856,0.102,0.304,1.016,,,-89.0,
978.741904,0.112,0.288,1.038,,,-89.0,
978.791952,0.114,0.286,1.006,,,-89.0,
978.842,0.152,0.352,1.008,,,-89.0,
978.891856,0.114,0.432,0.95,,,-90.0,
978.941904,0.06,0.402,0.992,,,-90.0,
978.991952,0.094,0.382,1.008,,,-90.0,
979.042,0.088,0.338,1.016,,,-90.0,
979.091856,0.092,0.312,1.03,,,-91.0,
979.141904,0.096,0.28,1.036,,,-91.0,
979.191952,0.096,0.254,1.038,,,-91.0,
979.242,0.094,0.386,0.974,,,-91.0,
979.291856,0.078,0.316,1.02,,,-96.0,
979.341904,0.104,0.348,1.008,,,-96.0,
979.391952,0.098,0.334,1.02,,,-96.0,
979.442,0.08,0.286,0.992,,,-96.0,
979.492856,0.102,0.312,1.052,,,-88.0,
979.542904,0.08,0.292,1.038,,,-88.0,
979.592952,0.076,0.29,1.054,,,-88.0,
979.643,0.098,0.274,1.016,,,-88.0,
979.692856,0.104,0.302,1.032,,,-85.0,
979.742904,0.112,0.294,1.022,,,-85.0,
979.792952,0.13,0.286,1.03,,,-85.0,
979.843,0.134,0.226,1.016,,,-85.0,
979.892856,0.134,0.224,0.978,,,-96.0,
979.942904,0.112,0.208,0.984,,,-96.0,
979.992952,0.128,0.15,0.934,,,-96.0,
980.043,0.166,0.208,0.966,,,-96.0,
980.092856,0.204,0.206,0.974,,,-80.0,
980.142904,0.204,0.226,0.976,,,-80.0,
980.192952,0.096,0.28,1.084,,,-80.0,
980.243,0.03,0.284,1.094,,,-80.0,
980.292856,0.054,0.288,1.062,,,-84.0,
980.342904,0.012,0.222,1.03,,,-84.0,
980.392952,0.05,0.274,0.962,,,-84.0,
980.443,0.038,0.294,0.942,,,-84.0,
980.493856,0.04,0.294,0.934,,,-93.0,
980.543904,0.08,0.278,0.94,,,-93.0,
980.593952,0.174,0.358,0.946,,,-93.0,
980.644,0.134,0.32,0.914,,,-93.0,
980.893856,0.258,0.272,0.968,,,-94.0,
980.943904,0.348,0.374,1.126,,,-94.0,
980.993952,0.444,0.37,1.072,,,-94.0,
981.044,0.386,0.244,1.16,,,-94.0,
981.093856,0.348,0.136,1.08,,,-95.0,
981.143904,0.344,-0.05,1.074,,,-95.0,
981.193952,0.306,-0.11,1.072,,,-95.0,
981.244,0.318,-0.068,1.198,,,-95.0,
981.293856,0.44,0.06,1.112,,,-98.0,
981.343904,0.31,-0.02,1.086,,,-98.0,
981.393952,0.302,0.066,0.958,,,-98.0,
981.444,0.328,0.086,1.046,,,-98.0,
981.493856,0.37,0.134,1.038,,,-95.0,
981.543904,0.306,0.014,1.084,,,-95.0,
981.593952,0.358,0.038,1.016,,,-95.0,
981.644,0.338,0.03,1.064,,,-95.0,
983.495856,0.36,0.192,0.992,,,-94.0,
983.545904,0.368,0.176,0.934,,,-94.0,
983.595952,0.44,0.342,0.924,,,-94.0,
983.646,0.44,0.296,0.896,,,-94.0,
983.696856,0.384,0.296,0.846,,,-88.0,
983.746904,0.402,0.304,0.894,,,-88.0,
983.796952,0.414,0.416,0.818,,,-88.0,
983.847,0.406,0.476,0.828,,,-88.0,
983.896856,0.432,0.614,0.72,,,-91.0,
983.946904,0.444,0.608,0.664,,,-91.0,
983.996952,0.418,0.732,0.638,,,-91.0,
984.047,0.428,0.702,0.6,,,-91.0,
984.096856,0.43,0.846,0.476,,,-94.0,
984.146904,0.414,0.76,0.43,,,-94.0,
984.196952,0.434,0.888,0.322,,,-94.0,
984.247,0.508,0.818,0.344,,,-94.0,
984.496856,0.318,0.838,0.52,,,-89.0,
984.546904,0.36,0.91,0.574,,,-89.0,
984.596952,0.61,1.2,0.386,,,-89.0,
984.647,0.494,1.238,0.206,,,-89.0,
984.897856,0.078,0.85,-0.338,,,-92.0,
984.947904,0.14,0.83,-0.426,,,-92.0,
984.997952,0.146,1.072,-0.364,,,-92.0,
985.048,0.22,0.344,-0.186,,,-92.0,
985.097856,0.366,1.072,-0.002,,,-90.0,
985.147904,0.304,0.594,0.092,,,-90.0,
985.197952,0.304,0.71,0.184,,,-90.0,
985.248,0.286,0.944,0.078,,,-90.0,
985.297856,0.328,0.876,0.078,,,-87.0,
985.347904,0.318,0.878,0.14,,,-87.0,
985.397952,0.39,0.736,0.248,,,-87.0,
985.448,0.37,0.886,0.384,,,-87.0,
985.497856,0.294,0.91,0.326,,,-95.0,
985.547904,0.38,0.89,0.336,,,-95.0,
985.597952,0.374,0.826,0.408,,,-95.0,
985.648,0.432,0.712,0.44,,,-95.0,
985.698856,0.472,0.798,0.432,,,-89.0,
985.748904,0.354,0.88,0.566,,,-89.0,
985.798952,0.36,0.686,0.622,,,-89.0,
985.849,0.478,0.774,0.524,,,-89.0,
985.898856,0.51,0.688,0.54,,,-90.0,
985.948904,0.434,0.774,0.496,,,-90.0,
985.998952,0.392,0.696,0.48,,,-90.0,
986.049,0.432,0.728,0.54,,,-90.0,
986.098856,0.46,0.688,0.672,,,-85.0,
986.148904,0.418,0.652,0.732,,,-85.0,
986.198952,0.344,0.732,0.676,,,-85.0,
986.249,0.296,0.652,0.674,,,-85.0,
986.298856,0.31,0.624,0.644,,,-86.0,
986.348904,0.402,0.67,0.596,,,-86.0,
986.398952,0.344,0.652,0.728,,,-86.0,
986.449,0.368,0.712,0.636,,,-86.0,
986.498856,0.348,0.786,0.67,,,-87.0,
986.548904,0.368,0.674,0.654,,,-87.0,
986.598952,0.254,0.76,0.68,,,-87.0,
986.649,0.332,0.702,0.646,,,-87.0,
986.698856,0.294,0.614,0.674,,,-91.0,
986.748904,0.352,0.674,0.504,,,-91.0,
986.798952,0.316,0.888,0.326,,,-91.0,
986.849,0.344,0.776,0.188,,,-91.0,
986.899856,0.286,0.892,-0.084,,,-95.0,
986.949904,0.428,0.422,-0.314,,,-95.0,
986.999952,0.326,0.604,-1.06,,,-95.0,
987.05,0.456,0.792,-1.124,,,-95.0,
987.499856,0.24,0.486,-0.576,,,-101.0,
987.549904,0.284,0.66,-0.666,,,-101.0,
987.599952,0.23,0.48,-0.58,,,-101.0,
987.65,0.286,0.632,-0.792,,,-101.0,
987.699856,0.358,0.542,-0.73,,,-88.0,
987.749904,0.36,0.518,-0.66,,,-88.0,
987.799952,0.358,0.526,-0.532,,,-88.0,
987.85,0.22,0.614,-0.482,,,-88.0,
987.900856,0.332,0.55,-0.756,,,-88.0,
987.950904,0.27,0.51,-0.624,,,-88.0,
988.000952,0.262,0.476,-0.61,,,-88.0,
988.051,0.344,0.466,-0.586,,,-88.0,
988.100856,0.32,0.628,-0.506,,,-88.0,
988.150904,0.304,0.706,-0.672,,,-88.0,
988.200952,0.242,0.568,-0.64,,,-88.0,
988.251,0.134,0.63,-0.656,,,-88.0,
988.300856,0.112,0.608,-0.826,,,-91.0,
988.350904,0.254,0.654,-0.708,,,-91.0,
988.400952,0.198,0.584,-0.482,,,-91.0,
988.451,0.24,0.792,-0.798,,,-91.0,
988.500856,0.216,0.766,-0.666,,,-88.0,
988.550904,0.182,0.526,-0.468,,,-88.0,
988.600952,0.182,0.576,-0.69,,,-88.0,
988.651,0.344,0.69,-0.85,,,-88.0,
988.700856,0.252,0.76,-0.152,,,-88.0,
988.750904,0.222,0.462,-0.606,,,-88.0,
988.800952,0.232,0.728,-0.698,,,-88.0,
988.851,0.212,0.668,-0.52,,,-88.0,
988.901856,0.284,0.546,-0.562,,,-88.0,
988.951904,0.252,0.752,-0.552,,,-88.0,
989.001952,0.224,0.798,-0.576,,,-88.0,
989.052,0.176,0.67,-0.558,,,-88.0,
989.101856,0.192,0.54,-0.466,,,-90.0,
989.151904,0.274,0.722,-0.448,,,-90.0,
989.201952,0.254,0.678,-0.51,,,-90.0,
989.252,0.242,0.818,-0.464,,,-90.0,
989.301856,0.274,0.71,-0.4,,,-91.0,
989.351904,0.248,0.742,-0.424,,,-91.0,
989.401952,0.216,0.752,-0.522,,,-91.0,
989.452,0.262,0.734,-0.538,,,-91.0,
989.501856,0.27,0.678,-0.452,,,-95.0,
989.551904,0.248,0.72,-0.436,,,-95.0,
989.601952,0.304,0.71,-0.42,,,-95.0,
989.652,0.286,0.728,-0.452,,,-95.0,
989.701856,0.23,0.718,-0.408,,,-88.0,
989.751904,0.162,0.732,-0.386,,,-88.0,
989.801952,0.118,0.572,-0.532,,,-88.0,
989.852,0.076,0.68,-0.558,,,-88.0,
989.902856,0.088,0.728,-0.576,,,-92.0,
989.952904,0.056,0.734,-0.592,,,-92.0,
990.002952,0.002,0.742,-0.616,,,-92.0,
990.053,-0.024,0.668,-0.634,,,-92.0,
990.102856,-0.09,0.664,-0.648,,,-86.0,
990.152904,-0.106,0.59,-0.616,,,-86.0,
990.202952,-0.09,0.78,-0.576,,,-86.0,
990.253,-0.018,0.782,-0.522,,,-86.0,
990.302856,-0.064,0.728,-0.36,,,-91.0,
990.352904,-0.126,0.626,-0.276,,,-91.0,
990.402952,-0.144,0.896,-0.274,,,-91.0,
990.453,-0.16,0.672,-0.194,,,-91.0,
990.702856,-0.126,0.76,-0.232,,,-95.0,
990.752904,-0.104,0.828,-0.226,,,-95.0,
990.802952,-0.116,0.904,-0.372,,,-95.0,
990.853,-0.29,1.03,-0.44,,,-95.0,
990.903856,-0.234,0.992,-0.416,,,-85.0,
990.953904,-0.122,1.112,-0.362,,,-85.0,
991.003952,-0.064,1.182,-0.264,,,-85.0,
991.054,0.144,1.136,-0.048,,,-85.0,
991.103856,0.148,1.052,0.024,,,-90.0,
991.153904,0.238,0.968,0.06,,,-90.0,
991.203952,0.246,0.998,0.066,,,-90.0,
991.254,0.254,0.998,0.166,,,-90.0,
991.303856,0.284,1.042,0.088,,,-89.0,
991.353904,0.108,0.91,0.108,,,-89.0,
991.403952,0.086,0.816,0.188,,,-89.0,
991.454,0.062,0.632,0.286,,,-89.0,
991.503856,-0.136,0.798,0.556,,,-88.0,
991.553904,-0.152,0.76,0.652,,,-88.0,
991.603952,-0.122,0.774,0.608,,,-88.0,
991.654,-0.178,0.604,0.678,,,-88.0,
991.703856,-0.222,0.614,0.686,,,-80.0,
991.753904,-0.238,0.622,0.648,,,-80.0,
991.803952,-0.346,1.142,0.754,,,-80.0,
991.854,-0.448,0.402,0.822,,,-80.0,
991.903856,-0.45,0.342,0.892,,,-82.0,
991.953904,-0.538,0.408,0.83,,,-82.0,
992.003952,-0.526,0.38,0.944,,,-82.0,
992.054,-0.504,0.544,0.758,,,-82.0,
992.104856,-0.416,0.456,0.848,,,-78.0,
992.154904,-0.354,0.47,0.846,,,-78.0,
992.204952,-0.498,0.412,0.722,,,-78.0,
992.255,-0.536,0.448,0.6,,,-78.0,
992.304856,-0.576,0.486,0.64,,,-78.0,
992.354904,-0.658,0.504,0.728,,,-78.0,
992.404952,-0.52,0.478,0.71,,,-78.0,
992.455,-0.576,0.552,0.71,,,-78.0,
992.504856,-0.576,0.408,0.646,,,-77.0,
992.554904,-0.616,0.478,0.67,,,-77.0,
992.604952,-0.634,0.478,0.688,,,-77.0,
992.655,-0.57,0.396,0.712,,,-77.0,
992.704856,-0.634,0.38,0.752,,,-77.0,
992.754904,-0.638,0.432,0.67,,,-77.0,
992.804952,-0.628,0.384,0.668,,,-77.0,
992.855,-0.632,0.37,0.718,,,-77.0,
992.904856,-0.602,0.358,0.722,,,-77.0,
992.954904,-0.61,0.376,0.736,,,-77.0,
993.004952,-0.642,0.376,0.71,,,-77.0,
993.055,-0.642,0.416,0.67,,,-77.0,
993.105856,-0.648,0.418,0.674,,,-79.0,
993.155904,-0.612,0.44,0.652,,,-79.0,
993.205952,-0.61,0.414,0.736,,,-79.0,
993.256,-0.576,0.442,0.67,,,-79.0,
993.305856,-0.626,0.37,0.67,,,-79.0,
993.355904,-0.674,0.262,0.718,,,-79.0,
993.405952,-0.584,0.448,0.716,,,-79.0,
993.456,-0.592,0.504,0.688,,,-79.0,
993.505856,-0.596,0.53,0.684,,,-79.0,
993.555904,-0.592,0.436,0.686,,,-79.0,
993.605952,-0.578,0.446,0.728,,,-79.0,
993.656,-0.58,0.432,0.718,,,-79.0,
993.705856,-0.564,0.448,0.72,,,-79.0,
993.755904,-0.552,0.46,0.704,,,-79.0,
993.805952,-0.57,0.432,0.734,,,-79.0,
993.856,-0.576,0.412,0.744,,,-79.0,
993.905856,-0.57,0.408,0.736,,,-79.0,
993.955904,-0.554,0.412,0.728,,,-79.0,
994.005952,-0.58,0.432,0.742,,,-79.0,
994.056,-0.56,0.44,0.732,,,-79.0,
994.106856,-0.562,0.432,0.742,,,-85.0,
994.156904,-0.568,0.422,0.748,,,-85.0,
994.206952,-0.58,0.444,0.736,,,-85.0,
994.257,-0.57,0.45,0.736,,,-85.0,
994.306856,-0.574,0.416,0.712,,,-78.0,
994.356904,-0.578,0.44,0.742,,,-78.0,
994.406952,-0.552,0.396,0.732,,,-78.0,
994.457,-0.562,0.456,0.754,,,-78.0,
994.506856,-0.564,0.368,0.74,,,-78.0,
994.556904,-0.574,0.408,0.754,,,-78.0,
994.606952,-0.57,0.418,0.748,,,-78.0,
994.657,-0.584,0.432,0.77,,,-78.0,
994.706856,-0.57,0.37,0.766,,,-80.0,
994.756904,-0.558,0.432,0.76,,,-80.0,
994.806952,-0.588,0.402,0.798,,,-80.0,
994.857,-0.58,0.432,0.712,,,-80.0,
994.906856,-0.568,0.408,0.764,,,-78.0,
994.956904,-0.602,0.408,0.838,,,-78.0,
995.006952,-0.56,0.448,0.784,,,-78.0,
995.057,-0.562,0.504,0.792,,,-78.0,
995.107856,-0.484,0.464,0.704,,,-80.0,
995.157904,-0.472,0.6,0.84,,,-80.0,
995.207952,-0.37,0.594,0.672,,,-80.0,
995.258,-0.402,0.72,0.768,,,-80.0,
995.307856,-0.29,0.56,0.67,,,-88.0,
995.357904,-0.248,0.734,0.644,,,-88.0,
995.407952,-0.174,0.716,0.646,,,-88.0,
995.458,-0.132,0.686,0.686,,,-88.0,
995.507856,-0.066,0.774,0.736,,,-84.0,
995.557904,-0.032,0.744,0.828,,,-84.0,
995.607952,0.016,0.77,0.902,,,-84.0,
995.658,0.092,0.736,0.878,,,-84.0,
995.707856,0.192,0.704,0.872,,,-85.0,
995.757904,0.246,0.608,0.742,,,-85.0,
995.807952,0.422,0.69,0.742,,,-85.0,
995.858,0.416,0.368,0.738,,,-85.0,
995.907856,0.518,0.334,0.896,,,-84.0,
995.957904,0.56,0.166,0.892,,,-84.0,
996.007952,0.51,-0.03,0.884,,,-84.0,
996.058,0.48,-0.07,0.8,,,-84.0,
996.108856,0.398,-0.158,0.782,,,-88.0,
996.158904,0.454,-0.27,0.882,,,-88.0,
996.208952,0.52,-0.266,0.878,,,-88.0,
996.259,0.59,-0.468,0.848,,,-88.0,
996.308856,0.632,-0.36,0.718,,,-90.0,
996.358904,0.582,-0.306,0.692,,,-90.0,
996.408952,0.562,-0.27,0.722,,,-90.0,
996.459,0.548,-0.196,0.782,,,-90.0,
996.508856,0.582,-0.194,0.71,,,-96.0,
996.558904,0.614,-0.254,0.76,,,-96.0,
996.608952,0.504,-0.35,0.732,,,-96.0,
996.659,0.322,-0.546,0.736,,,-96.0,
996.708856,0.542,-0.728,0.898,,,-98.0,
996.758904,0.386,-0.626,0.828,,,-98.0,
996.808952,0.188,-0.368,0.69,,,-98.0,
996.859,-0.048,-0.562,0.318,,,-98.0,
996.908856,0.136,-1.038,-0.288,,,-94.0,
996.958904,0.326,-1.586,-0.97,,,-94.0,
997.008952,0.226,-0.57,-0.624,,,-94.0,
997.059,-0.148,-0.722,-0.618,,,-94.0,
997.108856,-0.12,-0.22,-0.676,,,-100.0,
997.158904,-0.43,-0.57,-0.452,,,-100.0,
997.208952,-0.402,-0.692,-0.528,,,-100.0,
997.259,-0.51,-0.662,-0.532,,,-100.0,
997.309856,-0.584,-0.602,-0.528,,,-95.0,
997.359904,-0.642,-0.452,-0.488,,,-95.0,
997.409952,-0.584,-0.382,-0.616,,,-95.0,
997.46,-0.546,-0.514,-0.656,,,-95.0,
997.509856,-0.52,-0.524,-0.58,,,-102.0,
997.559904,-0.522,-0.482,-0.576,,,-102.0,
997.609952,-0.512,-0.544,-0.604,,,-102.0,
997.66,-0.52,-0.472,-0.564,,,-102.0,
997.709856,-0.474,-0.5,-0.524,,,-98.0,
997.759904,-0.474,-0.548,-0.522,,,-98.0,
997.809952,-0.462,-0.552,-0.528,,,-98.0,
997.86,-0.432,-0.564,-0.562,,,-98.0,
997.909856,-0.448,-0.584,-0.528,,,-99.0,
997.959904,-0.416,-0.584,-0.584,,,-99.0,
998.009952,-0.416,-0.564,-0.584,,,-99.0,
998.06,-0.386,-0.594,-0.562,,,-99.0,
998.109856,-0.4,-0.626,-0.53,,,-100.0,
998.159904,-0.378,-0.598,-0.528,,,-100.0,
998.209952,-0.408,-0.624,-0.562,,,-100.0,
998.26,-0.452,-0.576,-0.626,,,-100.0,
998.310856,-0.41,-0.586,-0.57,,,-103.0,
998.360904,-0.384,-0.576,-0.52,,,-103.0,
998.410952,-0.346,-0.612,-0.528,,,-103.0,
998.461,-0.36,-0.648,-0.536,,,-103.0,
998.510856,-0.368,-0.586,-0.572,,,-102.0,
998.560904,-0.36,-0.622,-0.578,,,-102.0,
998.610952,-0.36,-0.552,-0.578,,,-102.0,
998.661,-0.362,-0.628,-0.56,,,-102.0,
998.710856,-0.346,-0.578,-0.562,,,-99.0,
998.760904,-0.384,-0.68,-0.596,,,-99.0,
998.810952,-0.426,-0.558,-0.602,,,-99.0,
998.861,-0.41,-0.64,-0.606,,,-99.0,
998.910856,-0.316,-0.664,-0.628,,,-99.0,
998.960904,-0.272,-0.698,-0.56,,,-99.0,
999.010952,-0.25,-0.69,-0.45,,,-99.0,
999.061,-0.288,-0.664,-0.436,,,-99.0,
999.110856,-0.304,-0.68,-0.404,,,-92.0,
999.160904,-0.346,-0.616,-0.488,,,-92.0,
999.210952,-0.35,-0.654,-0.516,,,-92.0,
999.261,-0.37,-0.626,-0.584,,,-92.0,
999.311856,-0.392,-0.626,-0.584,,,-102.0,
999.361904,-0.378,-0.612,-0.61,,,-102.0,
999.411952,-0.354,-0.656,-0.656,,,-102.0,
999.462,-0.416,-0.602,-0.552,,,-102.0,
999.511856,-0.43,-0.63,-0.494,,,-101.0,
999.561904,-0.372,-0.656,-0.506,,,-101.0,
999.611952,-0.346,-0.73,-0.622,,,-101.0,
999.662,-0.336,-0.656,-0.34,,,-101.0,
999.911856,-0.014,-0.688,-0.568,,,-95.0,
999.961904,-0.032,-0.74,-0.696,,,-95.0,
1000.011952,-0.186,-0.89,-0.912,,,-95.0,
1000.062,0.028,-0.438,-0.212,,,-95.0,
1000.111856,0.194,-0.53,-0.5,,,-101.0,
1000.161904,0.198,-0.706,-0.64,,,-101.0,
1000.211952,0.104,-0.68,-0.8,,,-101.0,
1000.262,-0.046,-0.838,-1.29,,,-101.0,
1000.312856,-0.194,-0.704,-0.634,,,-97.0,
1000.362904,0.07,-0.142,-0.234,,,-97.0,
1000.412952,0.048,-0.888,-0.34,,,-97.0,
1000.463,0.168,-0.416,-0.41,,,-97.0,
1000.512856,0.168,-0.538,-0.996,,,-94.0,
1000.562904,0.05,-0.834,-0.986,,,-94.0,
1000.612952,0.04,-0.608,-0.776,,,-94.0,
1000.663,0.07,-0.618,-0.702,,,-94.0,
1000.712856,0.124,-0.544,-0.624,,,-98.0,
1000.762904,0.198,-0.546,-0.638,,,-98.0,
1000.812952,0.224,-0.544,-0.776,,,-98.0,
1000.863,0.198,-0.526,-0.532,,,-98.0,
1000.912856,0.192,-0.544,-0.552,,,-97.0,
1000.962904,0.23,-0.688,-0.58,,,-97.0,
1001.012952,0.21,-0.648,-0.66,,,-97.0,
1001.063,0.216,-0.658,-0.676,,,-97.0,
1001.112856,0.198,-0.584,-0.664,,,-97.0,
1001.162904,0.194,-0.65,-0.644,,,-97.0,
1001.212952,0.21,-0.65,-0.586,,,-97.0,
1001.263,0.19,-0.648,-0.612,,,-97.0,
1001.313856,0.192,-0.642,-0.592,,,-95.0,
1001.363904,0.208,-0.634,-0.594,,,-95.0,
1001.413952,0.23,-0.592,-0.61,,,-95.0,
1001.464,0.192,-0.612,-0.616,,,-95.0,
1001.513856,0.172,-0.606,-0.632,,,-96.0,
1001.563904,0.162,-0.69,-0.676,,,-96.0,
1001.613952,0.178,-0.634,-0.65,,,-96.0,
1001.664,0.176,-0.626,-0.658,,,-96.0,
1001.713856,0.19,-0.612,-0.602,,,-101.0,
1001.763904,0.2,-0.624,-0.656,,,-101.0,
1001.813952,0.172,-0.634,-0.64,,,-101.0,
1001.864,0.16,-0.65,-0.64,,,-101.0,
1001.913856,0.206,-0.64,-0.618,,,-94.0,
1001.963904,0.21,-0.628,-0.562,,,-94.0,
1002.013952,0.224,-0.628,-0.606,,,-94.0,
1002.064,0.162,-0.712,-0.666,,,-94.0,
1002.113856,0.176,-0.672,-0.698,,,-98.0,
1002.163904,0.184,-0.698,-0.68,,,-98.0,
1002.213952,0.174,-0.612,-0.5,,,-98.0,
1002.264,0.232,-0.676,-0.626,,,-98.0,
1002.313856,0.232,-0.664,-0.666,,,-96.0,
1002.363904,0.204,-0.676,-0.61,,,-96.0,
1002.413952,0.206,-0.562,-0.526,,,-96.0,
1002.464,0.22,-0.752,-0.544,,,-96.0,
1002.714856,0.192,-0.704,-0.512,,,-96.0,
1002.764904,0.198,-0.74,-0.528,,,-96.0,
1002.814952,0.214,-0.756,-0.498,,,-96.0,
1002.865,0.22,-0.754,-0.522,,,-96.0,
1002.914856,0.248,-0.66,-0.468,,,-96.0,
1002.964904,0.23,-0.824,-0.424,,,-96.0,
1003.014952,0.232,-0.74,-0.44,,,-96.0,
1003.065,0.206,-0.736,-0.488,,,-96.0,
1003.114856,0.254,-0.74,-0.488,,,-96.0,
1003.164904,0.248,-0.77,-0.464,,,-96.0,
1003.214952,0.23,-0.784,-0.466,,,-96.0,
1003.265,0.224,-0.776,-0.464,,,-96.0,
1003.314856,0.238,-0.756,-0.452,,,-97.0,
1003.364904,0.2,-0.752,-0.416,,,-97.0,
1003.414952,0.204,-0.752,-0.468,,,-97.0,
1003.465,0.166,-0.798,-0.524,,,-97.0,
1003.514856,0.224,-0.706,-0.484,,,-99.0,
1003.564904,0.24,-0.736,-0.516,,,-99.0,
1003.614952,0.198,-0.762,-0.508,,,-99.0,
1003.665,0.172,-0.68,-0.554,,,-99.0,
1003.715856,0.208,-0.746,-0.564,,,-101.0,
1003.765904,0.214,-0.714,-0.608,,,-101.0,
1003.815952,0.184,-0.702,-0.568,,,-101.0,
1003.866,0.178,-0.686,-0.562,,,-101.0,
1003.915856,0.216,-0.722,-0.572,,,-98.0,
1003.965904,0.208,-0.712,-0.578,,,-98.0,
1004.015952,0.176,-0.724,-0.564,,,-98.0,
1004.066,0.208,-0.706,-0.576,,,-98.0,
1004.115856,0.198,-0.692,-0.538,,,-98.0,
1004.165904,0.18,-0.708,-0.516,,,-98.0,
1004.215952,0.206,-0.712,-0.516,,,-98.0,
1004.266,0.198,-0.688,-0.516,,,-98.0,
1004.315856,0.182,-0.73,-0.57,,,-93.0,
1004.365904,0.188,-0.73,-0.576,,,-93.0,
1004.415952,0.218,-0.706,-0.552,,,-93.0,
1004.466,0.208,-0.704,-0.542,,,-93.0,
1004.515856,0.17,-0.722,-0.56,,,-99.0,
1004.565904,0.176,-0.718,-0.538,,,-99.0,
1004.615952,0.184,-0.718,-0.554,,,-99.0,
1004.666,0.152,-0.712,-0.532,,,-99.0,
1004.716856,0.206,-0.736,-0.564,,,-93.0,
1004.766904,0.22,-0.714,-0.568,,,-93.0,
1004.816952,0.174,-0.736,-0.56,,,-93.0,
1004.867,0.174,-0.708,-0.558,,,-93.0,
1004.916856,0.182,-0.72,-0.548,,,-99.0,
1004.966904,0.178,-0.75,-0.546,,,-99.0,
1005.016952,0.178,-0.698,-0.544,,,-99.0,
1005.067,0.184,-0.728,-0.54,,,-99.0,
1005.116856,0.158,-0.724,-0.498,,,-96.0,
1005.166904,0.082,-0.622,-0.34,,,-96.0,
1005.216952,0.216,-0.776,-0.58,,,-96.0,
1005.267,0.176,-0.698,-0.732,,,-96.0,
1005.717856,0.376,-0.692,-0.642,,,-96.0,
1005.767904,0.332,-0.642,-0.762,,,-96.0,
1005.817952,0.338,-0.546,-0.842,,,-96.0,
1005.868,0.344,-0.434,-0.544,,,-96.0,
1006.117856,0.128,-0.898,-0.596,,,-98.0,
1006.167904,0.048,-1.028,-0.43,,,-98.0,
1006.217952,-0.018,-0.954,-0.336,,,-98.0,
1006.268,0.012,-0.848,-0.318,,,-98.0,
1006.317856,-0.04,-0.648,-0.292,,,-98.0,
1006.367904,-0.082,-0.744,-0.306,,,-98.0,
1006.417952,-0.112,-0.682,-0.408,,,-98.0,
1006.468,-0.202,-0.656,-0.426,,,-98.0,
1006.517856,-0.308,-0.584,-0.528,,,-100.0,
1006.567904,-0.386,-0.488,-0.48,,,-100.0,
