t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
943.681904,0.382,-0.096,-0.786,-75.0,,,
943.731952,0.402,-0.432,-0.712,-75.0,,,
943.782,0.422,-0.238,-0.68,-75.0,,,
943.831856,0.464,-0.328,-0.594,-73.0,,,
943.881904,0.462,-0.468,-0.762,-73.0,,,
943.931952,0.326,-0.36,-0.784,-73.0,,,
943.982,0.446,-0.464,-0.804,-73.0,,,
944.031856,0.358,-0.5,-0.706,-71.0,,,
944.081904,0.398,-0.484,-0.692,-71.0,,,
944.131952,0.448,-0.452,-0.708,-71.0,,,
944.182,0.464,-0.408,-0.72,-71.0,,,
944.231856,0.472,-0.434,-0.728,-69.0,,,
944.281904,0.59,-0.474,-0.748,-69.0,,,
944.331952,0.662,-0.49,-0.6,-69.0,,,
944.382,0.556,-0.64,-0.43,-69.0,,,
944.431856,0.408,-0.634,-0.562,-71.0,,,
944.481904,0.322,-0.922,-0.548,-71.0,,,
944.531952,0.306,-0.858,-0.506,-71.0,,,
944.582,0.306,-0.724,-0.442,-71.0,,,
944.632856,0.364,-0.686,-0.314,-75.0,,,
944.682904,0.364,-0.58,-0.142,-75.0,,,
944.732952,0.566,-0.69,-0.114,-75.0,,,
944.783,0.54,-0.2,-0.04,-75.0,,,
944.832856,0.726,-0.878,0.132,-75.0,,,
944.882904,0.626,-0.752,0.174,-75.0,,,
944.932952,0.43,-0.788,0.092,-75.0,,,
944.983,0.39,-0.948,-0.008,-75.0,,,
945.032856,0.528,-0.776,-0.008,-75.0,,,
945.082904,0.544,-1.168,0.084,-75.0,,,
945.132952,0.4,-0.862,0.048,-75.0,,,
945.183,0.456,-0.882,-0.032,-75.0,,,
945.232856,0.446,-0.784,0.082,-75.0,,,
945.282904,0.478,-0.834,0.034,-75.0,,,
945.332952,0.502,-0.84,0.05,-75.0,,,
945.383,0.444,-0.8,0.092,-75.0,,,
945.432856,0.486,-0.934,0.062,-74.0,,,
945.482904,0.472,-0.84,0.024,-74.0,,,
945.532952,0.504,-0.848,0.108,-74.0,,,
945.583,0.498,-0.798,-0.024,-74.0,,,
945.633856,0.528,-0.91,-0.014,-74.0,,,
945.683904,0.536,-0.804,0.056,-74.0,,,
945.733952,0.486,-0.868,-0.05,-74.0,,,
945.784,0.544,-0.872,0.07,-74.0,,,
945.833856,0.542,-0.712,0.096,-74.0,,,
945.883904,0.52,-0.832,0.008,-74.0,,,
945.933952,0.496,-0.776,-0.004,-74.0,,,
945.984,0.582,-0.874,0.088,-74.0,,,
946.033856,0.47,-0.926,0.158,-72.0,,,
946.083904,0.498,-1.214,0.224,-72.0,,,
946.133952,0.68,-1.544,0.128,-72.0,,,
946.184,0.59,-0.8,0.12,-72.0,,,
946.233856,0.584,-0.784,0.198,-75.0,,,
946.283904,0.55,-0.75,0.24,-75.0,,,
946.333952,0.524,-0.834,0.334,-75.0,,,
946.384,0.526,-0.682,0.32,-75.0,,,
946.433856,0.568,-0.858,0.374,-69.0,,,
946.483904,0.528,-0.682,0.408,-69.0,,,
946.533952,0.534,-0.552,0.428,-69.0,,,
946.584,0.624,-0.416,0.612,-69.0,,,
946.634856,0.6,-0.354,0.718,-75.0,,,
946.684904,0.604,-0.618,0.686,-75.0,,,
946.734952,0.696,-0.754,0.72,-75.0,,,
946.785,0.486,-0.498,0.482,-75.0,,,
946.834856,0.51,-0.786,0.556,-73.0,,,
946.884904,0.39,-0.738,0.582,-73.0,,,
946.934952,0.412,-0.734,0.476,-73.0,,,
946.985,0.464,-0.552,0.448,-73.0,,,
947.034856,0.59,-0.976,0.552,-73.0,,,
947.084904,0.524,-0.55,0.508,-73.0,,,
947.134952,0.53,-0.784,0.548,-73.0,,,
947.185,0.504,-0.626,0.528,-73.0,,,
947.234856,0.55,-0.754,0.59,-73.0,,,
947.284904,0.528,-0.714,0.576,-73.0,,,
947.334952,0.518,-0.488,0.55,-73.0,,,
947.385,0.646,-0.674,0.638,-73.0,,,
947.434856,0.574,-0.57,0.604,-72.0,,,
947.484904,0.604,-0.548,0.614,-72.0,,,
947.534952,0.574,-0.578,0.626,-72.0,,,
947.585,0.61,-0.558,0.652,-72.0,,,
947.634856,0.576,-0.592,0.606,-72.0,,,
947.684904,0.582,-0.606,0.608,-72.0,,,
947.734952,0.576,-0.602,0.636,-72.0,,,
947.785,0.562,-0.61,0.614,-72.0,,,
947.835856,0.578,-0.624,0.6,-71.0,,,
947.885904,0.58,-0.584,0.63,-71.0,,,
947.935952,0.542,-0.436,0.64,-71.0,,,
947.986,0.608,-0.602,0.59,-71.0,,,
948.035856,0.6,-0.638,0.56,-71.0,,,
948.085904,0.574,-0.62,0.608,-71.0,,,
948.135952,0.582,-0.612,0.616,-71.0,,,
948.186,0.558,-0.608,0.566,-71.0,,,
948.235856,0.546,-0.544,0.55,-71.0,,,
948.285904,0.592,-0.592,0.552,-71.0,,,
948.335952,0.578,-0.398,0.568,-71.0,,,
948.386,0.754,-0.922,0.552,-71.0,,,
948.435856,0.582,-0.76,0.544,-71.0,,,
948.485904,0.588,-0.754,0.638,-71.0,,,
948.535952,0.574,-0.744,0.508,-71.0,,,
948.586,0.582,-0.712,0.53,-71.0,,,
948.635856,0.568,-0.596,0.52,-72.0,,,
948.685904,0.486,-0.54,0.52,-72.0,,,
948.735952,0.476,-0.962,0.572,-72.0,,,
948.786,0.51,-0.574,0.52,-72.0,,,
948.836856,0.562,-0.594,0.508,-73.0,,,
948.886904,0.614,-0.634,0.444,-73.0,,,
948.936952,0.544,-0.78,0.384,-73.0,,,
948.987,0.504,-0.578,0.428,-73.0,,,
949.036856,0.542,-0.978,0.4,-73.0,,,
949.086904,0.56,-0.77,0.412,-73.0,,,
949.136952,0.56,-0.84,0.408,-73.0,,,
949.187,0.568,-0.856,0.408,-73.0,,,
949.236856,0.536,-0.796,0.422,-71.0,,,
949.286904,0.538,-0.734,0.45,-71.0,,,
949.336952,0.55,-0.8,0.396,-71.0,,,
949.387,0.566,-0.744,0.414,-71.0,,,
949.436856,0.526,-0.754,0.422,-71.0,,,
949.486904,0.568,-0.666,0.448,-71.0,,,
949.536952,0.56,-0.622,0.504,-71.0,,,
949.587,0.576,-0.858,0.35,-71.0,,,
949.636856,0.502,-0.552,0.564,-71.0,,,
949.686904,0.574,-0.722,0.496,-71.0,,,
949.736952,0.55,-0.666,0.51,-71.0,,,
949.787,0.556,-0.692,0.45,-71.0,,,
949.837856,0.568,-0.724,0.472,-72.0,,,
949.887904,0.556,-0.674,0.52,-72.0,,,
949.937952,0.606,-0.672,0.476,-72.0,,,
949.988,0.594,-0.738,0.464,-72.0,,,
950.037856,0.584,-0.688,0.48,-71.0,,,
950.087904,0.608,-0.712,0.504,-71.0,,,
950.137952,0.646,-0.818,0.464,-71.0,,,
950.188,0.646,-0.738,0.29,-71.0,,,
950.237856,0.624,-0.798,0.226,-75.0,,,
950.287904,0.322,-0.794,0.12,-75.0,,,
950.337952,0.11,-1.06,0.176,-75.0,,,
950.388,0.278,-1.274,0.142,-75.0,,,
950.437856,0.254,-0.988,0.046,-72.0,,,
950.487904,0.27,-0.832,0.112,-72.0,,,
950.537952,0.312,-0.756,0.242,-72.0,,,
950.588,0.296,-0.336,0.48,-72.0,,,
950.637856,0.432,-0.194,0.304,-69.0,,,
950.687904,0.702,-0.73,0.464,-69.0,,,
950.737952,0.83,-0.72,0.272,-69.0,,,
950.788,0.878,-0.722,0.16,-69.0,,,
950.838856,0.902,-0.856,0.056,-71.0,,,
950.888904,0.846,-0.69,-0.03,-71.0,,,
950.938952,0.718,-0.702,0.016,-71.0,,,
950.989,0.856,-0.752,-0.078,-71.0,,,
951.038856,0.748,-0.57,0.144,-70.0,,,
951.088904,0.816,-0.58,0.166,-70.0,,,
951.138952,0.904,-0.73,0.152,-70.0,,,
951.189,0.864,-0.692,0.2,-70.0,,,
951.238856,0.912,-0.808,0.064,-71.0,,,
951.288904,0.782,-0.8,-0.068,-71.0,,,
951.338952,0.914,-0.788,-0.292,-71.0,,,
951.389,0.552,-0.628,-0.164,-71.0,,,
951.438856,0.582,-0.784,-0.212,-71.0,,,
951.488904,0.354,-0.536,-0.144,-71.0,,,
951.538952,-0.128,-0.276,-0.5,-71.0,,,
951.589,-0.192,-0.654,-0.84,-71.0,,,
951.638856,-0.48,-0.952,-0.962,-70.0,,,
951.688904,0.186,-0.226,-1.116,-70.0,,,
951.738952,0.336,-0.754,-0.816,-70.0,,,
951.789,0.45,-0.576,-0.34,-70.0,,,
951.839856,0.454,-0.698,-0.248,-73.0,,,
951.889904,0.432,-0.67,-0.282,-73.0,,,
951.939952,0.4,-0.754,-0.488,-73.0,,,
951.99,0.364,-0.552,-0.628,-73.0,,,
952.039856,0.382,-0.644,-0.544,-72.0,,,
952.089904,0.414,-0.562,-0.562,-72.0,,,
952.139952,0.444,-0.542,-0.506,-72.0,,,
952.19,0.516,-0.52,-0.568,-72.0,,,
952.239856,0.574,-0.488,-0.546,-70.0,,,
952.289904,0.626,-0.408,-0.754,-70.0,,,
952.339952,0.59,-0.436,-0.484,-70.0,,,
952.39,0.62,-0.398,-0.552,-70.0,,,
952.439856,0.604,-0.514,-0.466,-72.0,,,
952.489904,0.62,-0.408,-0.506,-72.0,,,
952.539952,0.6,-0.524,-0.446,-72.0,,,
952.59,0.62,-0.4,-0.514,-72.0,,,
952.639856,0.622,-0.464,-0.578,-75.0,,,
952.689904,0.664,-0.478,-0.51,-75.0,,,
952.739952,0.656,-0.45,-0.52,-75.0,,,
952.79,0.652,-0.432,-0.498,-75.0,,,
952.839856,0.652,-0.488,-0.508,-75.0,,,
952.889904,0.664,-0.446,-0.562,-75.0,,,
952.939952,0.608,-0.506,-0.53,-75.0,,,
952.99,0.622,-0.35,-0.67,-75.0,,,
953.040856,0.542,-0.52,-0.608,-74.0,,,
953.090904,0.626,-0.466,-0.546,-74.0,,,
953.140952,0.574,-0.56,-0.512,-74.0,,,
953.191,0.584,-0.464,-0.508,-74.0,,,
953.240856,0.556,-0.392,-0.602,-74.0,,,
953.290904,0.574,-0.488,-0.548,-74.0,,,
953.340952,0.568,-0.472,-0.548,-74.0,,,
953.391,0.61,-0.442,-0.624,-74.0,,,
953.440856,0.574,-0.456,-0.602,-73.0,,,
953.490904,0.574,-0.424,-0.586,-73.0,,,
953.540952,0.614,-0.446,-0.606,-73.0,,,
953.591,0.6,-0.402,-0.644,-73.0,,,
953.640856,0.542,-0.304,-0.674,-70.0,,,
953.690904,0.552,-0.446,-0.704,-70.0,,,
953.740952,0.492,-0.414,-0.72,-70.0,,,
953.791,0.51,-0.386,-0.676,-70.0,,,
953.840856,0.526,-0.382,-0.688,-70.0,,,
953.890904,0.456,-0.512,-0.584,-70.0,,,
953.940952,0.48,-0.464,-0.644,-70.0,,,
953.991,0.568,-0.458,-0.762,-70.0,,,
954.041856,0.62,-0.452,-0.672,-71.0,,,
954.091904,0.662,-0.472,-0.528,-71.0,,,
954.141952,0.662,-0.392,-0.538,-71.0,,,
954.192,0.574,-0.36,-0.5,-71.0,,,
954.241856,0.446,-0.392,-0.466,-71.0,,,
954.291904,0.44,-0.434,-0.538,-71.0,,,
954.341952,0.376,-0.404,-0.626,-71.0,,,
954.392,0.318,-0.464,-0.57,-71.0,,,
954.441856,0.32,-0.544,-0.676,-81.0,,,
954.491904,0.248,-0.446,-0.832,-81.0,,,
954.541952,0.236,-0.546,-0.77,-81.0,,,
954.592,0.272,-0.634,-0.794,-81.0,,,
954.641856,0.286,-0.474,-0.858,-75.0,,,
954.691904,0.29,-0.57,-0.8,-75.0,,,
954.741952,0.368,-0.58,-0.72,-75.0,,,
954.792,0.382,-0.472,-0.68,-75.0,,,
954.841856,0.392,-0.442,-0.68,-73.0,,,
954.891904,0.406,-0.424,-0.666,-73.0,,,
954.941952,0.464,-0.426,-0.698,-73.0,,,
954.992,0.41,-0.356,-0.666,-73.0,,,
955.042856,0.416,-0.35,-0.746,-77.0,,,
955.092904,0.438,-0.472,-0.698,-77.0,,,
955.142952,0.438,-0.346,-0.706,-77.0,,,
955.193,0.456,-0.44,-0.66,-77.0,,,
955.242856,0.454,-0.322,-0.628,-71.0,,,
955.292904,0.496,-0.626,-0.516,-71.0,,,
955.342952,0.448,-0.602,-0.5,-71.0,,,
955.393,0.572,-0.346,-0.648,-71.0,,,
955.442856,0.598,-0.606,-0.624,-69.0,,,
955.492904,0.62,-0.524,-0.458,-69.0,,,
955.542952,0.6,-0.218,-0.552,-69.0,,,
955.593,0.658,-0.9,-0.218,-69.0,,,
955.642856,0.396,-0.584,-0.442,-75.0,,,
955.692904,0.67,-0.65,-0.248,-75.0,,,
955.742952,0.748,-1.024,-0.032,-75.0,,,
955.793,0.716,-0.534,0.102,-75.0,,,
955.842856,0.752,-0.692,0.214,-75.0,,,
955.892904,0.72,-0.61,0.112,-75.0,,,
955.942952,0.68,-0.644,0.15,-75.0,,,
955.993,0.668,-0.568,0.088,-75.0,,,
956.043856,0.72,-0.698,-0.05,-69.0,,,
956.093904,0.71,-0.69,-0.34,-69.0,,,
956.143952,0.74,-0.612,-0.482,-69.0,,,
956.194,0.802,-0.462,-0.456,-69.0,,,
956.243856,0.68,-0.308,-0.51,-75.0,,,
956.293904,0.71,-0.522,-0.536,-75.0,,,
956.343952,0.664,-0.766,-0.416,-75.0,,,
956.394,0.776,-0.788,-0.352,-75.0,,,
956.443856,0.646,-0.872,-0.324,-69.0,,,
956.493904,0.67,-0.414,0.27,-69.0,,,
956.543952,0.664,-0.362,0.434,-69.0,,,
956.594,0.656,-0.73,0.518,-69.0,,,
956.643856,0.658,-0.626,0.52,-69.0,,,
956.693904,0.622,-0.464,0.508,-69.0,,,
956.743952,0.662,-0.468,0.534,-69.0,,,
956.794,0.67,-0.55,0.592,-69.0,,,
956.843856,0.626,-0.498,0.35,-70.0,,,
956.893904,0.688,-0.464,0.35,-70.0,,,
956.943952,0.694,-0.912,0.03,-70.0,,,
956.994,0.69,-0.372,-0.42,-70.0,,,
957.044856,0.834,-1.224,-0.42,-71.0,,,
957.094904,0.604,-0.528,-0.532,-71.0,,,
957.144952,0.646,-0.554,-0.318,-71.0,,,
957.195,0.776,-0.28,-0.506,-71.0,,,
957.244856,0.754,-0.57,-0.612,-73.0,,,
957.294904,0.766,-1.008,-0.504,-73.0,,,
957.344952,0.654,-0.478,-0.544,-73.0,,,
957.395,0.59,-0.402,-0.292,-73.0,,,
957.444856,0.544,-0.78,0.096,-68.0,,,
957.494904,0.748,0.292,0.526,-68.0,,,
957.544952,0.626,-1.032,0.288,-68.0,,,
957.595,0.704,-0.45,0.422,-68.0,,,
957.644856,0.688,-0.574,0.542,-73.0,,,
957.694904,0.608,-0.544,0.238,-73.0,,,
957.795,0.798,-0.762,-0.296,-73.0,,,
957.844856,0.904,-1.354,-0.194,-75.0,,,
957.894904,0.72,0.014,-0.398,-75.0,,,
957.944952,0.64,-0.242,-0.66,-75.0,,,
957.995,0.562,-0.208,-0.514,-75.0,,,
958.044856,0.736,-0.282,-0.532,-71.0,,,
958.094904,0.71,-0.128,-0.612,-71.0,,,
958.144952,0.754,-0.592,-0.58,-71.0,,,
958.195,0.71,-0.702,-0.718,-71.0,,,
958.245856,0.816,-0.592,-0.592,-70.0,,,
958.295904,0.706,-1.008,-0.48,-70.0,,,
958.345952,0.614,-0.018,0.28,-70.0,,,
958.396,0.7,-0.142,0.526,-70.0,,,
958.445856,0.69,-0.764,0.28,-72.0,,,
958.495904,0.654,-0.478,0.096,-72.0,,,
958.545952,0.688,-0.666,0.048,-72.0,,,
958.596,0.834,-0.836,-0.2,-72.0,,,
958.645856,0.77,-0.72,-0.226,-70.0,,,
958.695904,0.814,-0.242,-0.594,-70.0,,,
958.745952,0.664,-0.194,-0.482,-70.0,,,
958.796,0.774,0.016,-0.576,-70.0,,,
958.845856,0.8,-0.37,-0.58,-75.0,,,
958.895904,0.844,-0.638,-0.578,-75.0,,,
958.945952,0.776,-0.304,-0.704,-75.0,,,
958.996,0.67,-0.93,-0.046,-75.0,,,
959.045856,0.572,-0.37,0.028,-69.0,,,
959.095904,0.626,-0.608,0.22,-69.0,,,
959.145952,0.704,-0.426,0.48,-69.0,,,
959.196,0.656,-0.544,0.55,-69.0,,,
959.246856,0.69,-0.42,0.418,-71.0,,,
959.296904,0.71,-0.484,0.592,-71.0,,,
959.346952,0.752,-0.566,0.492,-71.0,,,
959.397,0.648,-0.434,0.338,-71.0,,,
959.446856,0.792,-0.676,0.052,-69.0,,,
959.496904,0.832,-0.994,-0.144,-69.0,,,
959.546952,0.936,-0.648,-0.138,-69.0,,,
959.597,0.838,-0.242,-0.172,-69.0,,,
959.646856,0.79,-0.336,-0.482,-69.0,,,
959.696904,0.784,-0.264,-0.576,-69.0,,,
959.746952,0.774,0.062,-0.536,-69.0,,,
959.797,0.774,-0.094,-0.468,-69.0,,,
959.846856,0.802,-0.288,-0.546,-72.0,,,
959.896904,0.784,-0.57,-0.468,-72.0,,,
959.946952,0.866,-0.776,-0.544,-72.0,,,
959.997,0.774,-0.514,-0.184,-72.0,,,
960.046856,0.67,-0.48,0.018,-69.0,,,
960.096904,0.722,-0.356,0.51,-69.0,,,
960.146952,0.736,-0.752,0.344,-69.0,,,
960.197,0.76,-0.372,0.45,-69.0,,,
960.247856,0.678,-0.144,0.294,-71.0,,,
960.297904,0.814,-0.632,0.166,-71.0,,,
960.347952,0.866,-0.462,0.054,-71.0,,,
960.398,0.738,-0.372,-0.32,-71.0,,,
960.447856,0.848,-0.178,-0.542,-73.0,,,
960.497904,0.872,-0.832,-0.548,-73.0,,,
960.547952,0.648,0.158,-0.606,-73.0,,,
960.598,0.802,-0.334,-0.58,-73.0,,,
960.647856,0.694,0.174,-0.648,-67.0,,,
960.697904,0.788,-0.212,-0.612,-67.0,,,
960.747952,0.718,-0.272,-0.568,-67.0,,,
960.798,0.806,-0.244,-0.592,-67.0,,,
960.847856,0.632,-0.346,-0.64,-70.0,,,
960.897904,0.648,-0.686,-0.4,-70.0,,,
960.947952,0.732,-0.638,-0.064,-70.0,,,
960.998,0.68,0.142,0.268,-70.0,,,
961.047856,0.798,-0.61,0.472,-72.0,,,
961.097904,0.662,-0.626,0.334,-72.0,,,
961.147952,0.716,-0.488,0.36,-72.0,,,
961.198,0.716,-0.434,0.312,-72.0,,,
961.248856,0.678,-0.456,0.286,-68.0,,,
961.298904,0.998,-0.72,-0.448,-68.0,,,
961.348952,0.944,-0.602,-0.686,-68.0,,,
961.399,0.638,0.306,-0.67,-68.0,,,
961.448856,0.712,-0.452,-0.306,-71.0,,,
961.498904,0.672,0.14,-0.52,-71.0,,,
961.548952,0.736,0.022,-0.62,-71.0,,,
961.599,0.736,0.23,-0.572,-71.0,,,
961.648856,0.76,-0.068,-0.64,-71.0,,,
961.698904,0.748,0.048,-0.704,-71.0,,,
961.748952,0.704,-0.416,-0.794,-71.0,,,
961.799,0.738,-0.734,-1.016,-71.0,,,
961.848856,0.768,-0.832,-0.712,-71.0,,,
961.898904,0.702,0.24,0.12,-71.0,,,
961.948952,0.784,-0.548,0.454,-71.0,,,
961.999,0.71,-0.584,0.344,-71.0,,,
962.048856,0.688,-0.448,0.344,-69.0,,,
962.098904,0.704,-0.418,0.286,-69.0,,,
962.148952,0.736,-0.354,-0.024,-69.0,,,
962.199,0.848,-0.272,-0.41,-69.0,,,
962.249856,0.9,-0.74,-0.692,-70.0,,,
962.299904,0.732,-0.044,-0.762,-70.0,,,
962.349952,0.642,0.216,-0.808,-70.0,,,
962.4,0.654,-0.118,-0.666,-70.0,,,
962.449856,0.734,-0.03,-0.568,-71.0,,,
962.499904,0.638,0.192,-0.578,-71.0,,,
962.549952,0.556,0.344,-0.708,-71.0,,,
962.6,0.52,0.384,-0.676,-71.0,,,
962.649856,0.594,0.134,-0.594,-73.0,,,
962.699904,0.6,0.208,-0.544,-73.0,,,
962.749952,0.598,0.136,-0.498,-73.0,,,
962.8,0.806,-0.186,-0.57,-73.0,,,
962.849856,0.85,-0.044,-0.656,-68.0,,,
962.899904,0.806,-0.242,-0.69,-68.0,,,
962.949952,0.856,-0.376,-0.756,-68.0,,,
963.0,0.754,-0.078,-0.644,-68.0,,,
963.049856,0.666,-0.168,-0.552,-74.0,,,
963.099904,0.604,-0.258,-0.464,-74.0,,,
963.149952,0.544,-0.234,-0.346,-74.0,,,
963.2,0.56,-0.66,-0.224,-74.0,,,
963.249856,0.648,-0.698,0.07,-69.0,,,
963.299904,0.518,-1.018,0.142,-69.0,,,
963.349952,0.68,-0.506,0.434,-69.0,,,
963.4,0.738,-0.634,0.51,-69.0,,,
963.450856,0.64,-0.74,0.304,-79.0,,,
963.500904,0.718,-0.712,0.358,-79.0,,,
963.550952,0.764,-0.666,0.422,-79.0,,,
963.601,0.752,-0.496,0.066,-79.0,,,
963.650856,0.9,-0.69,-0.19,-71.0,,,
963.700904,0.752,-0.558,-0.304,-71.0,,,
963.750952,0.816,-0.168,-0.528,-71.0,,,
963.801,0.638,-0.232,-0.602,-71.0,,,
963.850856,0.628,-0.174,-0.67,-75.0,,,
963.900904,0.6,-0.296,-0.602,-75.0,,,
963.950952,0.582,-0.174,-0.68,-75.0,,,
964.001,0.578,-0.21,-0.682,-75.0,,,
964.050856,0.582,-0.24,-0.664,-76.0,,,
964.100904,0.588,-0.27,-0.638,-76.0,,,
964.150952,0.624,-0.16,-0.666,-76.0,,,
964.201,0.684,-0.196,-0.672,-76.0,,,
964.250856,0.694,-0.154,-0.67,-75.0,,,
964.300904,0.658,-0.098,-0.644,-75.0,,,
964.350952,0.658,0.006,-0.722,-75.0,,,
964.401,0.632,-0.154,-0.632,-75.0,,,
964.451856,0.432,-0.278,-0.28,-73.0,,,
964.501904,0.408,-0.104,-0.276,-73.0,,,
964.551952,1.03,0.07,-1.224,-73.0,,,
964.602,0.886,-0.176,-0.73,-73.0,,,
964.651856,0.45,-0.19,-0.014,-72.0,,,
964.701904,0.594,-0.128,-0.628,-72.0,,,
964.751952,0.918,-0.336,-0.84,-72.0,,,
964.802,0.84,-0.264,-0.346,-72.0,,,
964.851856,0.64,-0.184,-0.464,-72.0,,,
964.901904,0.814,-0.478,-0.636,-72.0,,,
964.951952,0.778,-0.25,-0.446,-72.0,,,
965.002,0.754,-0.238,-0.61,-72.0,,,
965.051856,0.704,-0.306,-0.648,-72.0,,,
965.101904,0.718,-0.254,-0.558,-72.0,,,
965.151952,0.664,-0.19,-0.538,-72.0,,,
965.202,0.696,-0.252,-0.66,-72.0,,,
965.251856,0.712,-0.16,-0.628,-73.0,,,
965.301904,0.704,-0.274,-0.61,-73.0,,,
965.351952,0.638,-0.22,-0.612,-73.0,,,
965.402,0.632,-0.158,-0.616,-73.0,,,
965.452856,0.592,-0.114,-0.616,-74.0,,,
965.502904,0.552,-0.098,-0.61,-74.0,,,
965.552952,0.524,-0.048,-0.624,-74.0,,,
965.603,0.524,0.08,-0.672,-74.0,,,
965.652856,0.56,0.194,-0.704,-74.0,,,
965.702904,0.56,0.232,-0.68,-74.0,,,
965.752952,0.536,0.264,-0.688,-74.0,,,
965.803,0.55,0.274,-0.692,-74.0,,,
965.852856,0.534,0.248,-0.69,-76.0,,,
965.902904,0.566,0.244,-0.666,-76.0,,,
965.952952,0.55,0.23,-0.66,-76.0,,,
966.003,0.588,0.244,-0.674,-76.0,,,
966.052856,0.576,0.246,-0.666,-76.0,,,
966.102904,0.582,0.258,-0.686,-76.0,,,
966.152952,0.574,0.246,-0.676,-76.0,,,
966.203,0.552,0.238,-0.666,-76.0,,,
966.252856,0.542,0.214,-0.624,-78.0,,,
966.302904,0.574,0.288,-0.65,-78.0,,,
966.352952,0.578,0.322,-0.66,-78.0,,,
966.403,0.598,0.28,-0.654,-78.0,,,
966.453856,0.608,0.276,-0.648,-78.0,,,
966.503904,0.63,0.242,-0.616,-78.0,,,
966.553952,0.642,0.242,-0.65,-78.0,,,
966.604,0.652,0.222,-0.632,-78.0,,,
966.653856,0.67,0.184,-0.632,-78.0,,,
966.703904,0.664,0.15,-0.61,-78.0,,,
966.753952,0.642,0.16,-0.616,-78.0,,,
966.804,0.648,0.156,-0.628,-78.0,,,
966.853856,0.646,0.152,-0.624,-76.0,,,
966.903904,0.67,0.128,-0.636,-76.0,,,
966.953952,0.678,0.14,-0.626,-76.0,,,
967.004,0.688,0.12,-0.612,-76.0,,,
967.053856,0.664,0.13,-0.612,-80.0,,,
967.103904,0.632,0.102,-0.618,-80.0,,,
967.153952,0.632,0.082,-0.654,-80.0,,,
967.204,0.604,0.118,-0.65,-80.0,,,
967.253856,0.592,0.13,-0.658,-78.0,,,
967.303904,0.576,0.152,-0.65,-78.0,,,
967.353952,0.562,0.166,-0.648,-78.0,,,
967.404,0.59,0.162,-0.682,-78.0,,,
967.454856,0.594,0.17,-0.706,-76.0,,,
967.504904,0.62,0.148,-0.696,-76.0,,,
967.554952,0.614,0.14,-0.68,-76.0,,,
967.605,0.614,0.128,-0.676,-76.0,,,
967.654856,0.62,0.12,-0.666,-78.0,,,
967.704904,0.6,0.094,-0.648,-78.0,,,
967.754952,0.624,0.096,-0.648,-78.0,,,
967.805,0.63,0.102,-0.66,-78.0,,,
967.854856,0.652,0.086,-0.65,-82.0,,,
967.904904,0.642,0.082,-0.64,-82.0,,,
967.954952,0.668,0.072,-0.64,-82.0,,,
968.005,0.668,0.074,-0.644,-82.0,,,
968.054856,0.654,0.06,-0.638,-78.0,,,
968.104904,0.648,0.05,-0.64,-78.0,,,
968.154952,0.654,0.06,-0.656,-78.0,,,
968.205,0.652,0.048,-0.64,-78.0,,,
968.254856,0.608,-0.002,-0.638,-78.0,,,
968.304904,0.632,0.024,-0.65,-78.0,,,
968.354952,0.632,0.006,-0.64,-78.0,,,
968.405,0.648,0.03,-0.666,-78.0,,,
968.454856,0.658,0.008,-0.644,-79.0,,,
968.504904,0.662,0.012,-0.644,-79.0,,,
968.554952,0.652,0.014,-0.636,-79.0,,,
968.605,0.664,0.018,-0.624,-79.0,,,
968.655856,0.648,0.032,-0.628,-77.0,,,
968.705904,0.654,0.016,-0.616,-77.0,,,
968.755952,0.626,0.018,-0.626,-77.0,,,
968.806,0.622,0.018,-0.642,-77.0,,,
968.855856,0.62,0.014,-0.636,-77.0,,,
968.905904,0.67,0.038,-0.658,-77.0,,,
968.955952,0.67,0.064,-0.672,-77.0,,,
969.006,0.648,0.04,-0.676,-77.0,,,
969.055856,0.632,0.03,-0.656,-77.0,,,
969.105904,0.632,0.014,-0.654,-77.0,,,
969.155952,0.638,0.016,-0.648,-77.0,,,
969.206,0.656,0.024,-0.648,-77.0,,,
969.255856,0.664,0.014,-0.648,-77.0,,,
969.305904,0.664,0.016,-0.634,-77.0,,,
969.355952,0.654,-0.002,-0.64,-77.0,,,
969.406,0.648,-0.002,-0.618,-77.0,,,
969.455856,0.652,0.008,-0.634,-77.0,,,
969.505904,0.648,0.012,-0.64,-77.0,,,
969.555952,0.654,0.006,-0.656,-77.0,,,
969.606,0.654,0.032,-0.66,-77.0,,,
969.656856,0.66,0.016,-0.656,-75.0,,,
969.706904,0.646,0.024,-0.642,-75.0,,,
969.756952,0.662,0.024,-0.648,-75.0,,,
969.807,0.668,0.018,-0.626,-75.0,,,
969.856856,0.658,0.024,-0.634,-75.0,,,
969.906904,0.654,0.022,-0.648,-75.0,,,
969.956952,0.658,0.024,-0.66,-75.0,,,
970.007,0.638,0.014,-0.654,-75.0,,,
970.056856,0.638,0.012,-0.65,-76.0,,,
970.106904,0.638,0.006,-0.644,-76.0,,,
970.156952,0.646,-0.004,-0.66,-76.0,,,
970.207,0.61,0.002,-0.638,-76.0,,,
970.256856,0.654,0.006,-0.644,-93.0,,,
970.306904,0.654,0.008,-0.634,-93.0,,,
