t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
885.842904,0.502,1.31,0.06,-77.0,,,
885.892952,0.368,1.008,0.07,-77.0,,,
885.943,0.384,1.18,0.22,-77.0,,,
885.992856,0.48,0.886,0.294,-73.0,,,
886.042904,0.528,0.824,0.464,-73.0,,,
886.092952,-0.008,0.968,0.632,-73.0,,,
886.143,-1.266,0.184,0.058,-73.0,,,
886.192856,-0.362,0.124,0.888,-70.0,,,
886.242904,-0.32,0.142,0.78,-70.0,,,
886.292952,-0.1,0.358,0.532,-70.0,,,
886.343,-0.014,0.686,0.822,-70.0,,,
886.392856,-0.002,0.578,0.984,-74.0,,,
886.442904,-0.004,0.946,0.694,-74.0,,,
886.492952,0.088,1.042,0.268,-74.0,,,
886.543,0.312,0.952,0.24,-74.0,,,
886.592856,0.07,0.792,0.384,-70.0,,,
886.642904,0.14,1.154,0.088,-70.0,,,
886.692952,0.166,0.902,0.19,-70.0,,,
886.743,0.08,0.75,0.38,-70.0,,,
886.793856,0.216,0.668,0.582,-72.0,,,
886.843904,0.254,0.754,0.552,-72.0,,,
886.893952,0.306,0.736,0.286,-72.0,,,
886.944,1.486,-0.218,0.984,-72.0,,,
886.993856,0.4,0.862,-0.286,-71.0,,,
887.043904,0.354,0.744,0.048,-71.0,,,
887.093952,0.274,0.872,0.014,-71.0,,,
887.144,0.402,0.93,-0.098,-71.0,,,
887.193856,0.38,0.948,-0.13,-70.0,,,
887.243904,0.396,0.952,-0.25,-70.0,,,
887.293952,0.334,0.798,-0.234,-70.0,,,
887.344,0.248,0.996,-0.282,-70.0,,,
887.393856,0.54,0.838,-0.386,-72.0,,,
887.443904,0.352,0.636,-0.538,-72.0,,,
887.493952,0.364,0.53,-0.612,-72.0,,,
887.544,0.496,0.412,-0.43,-72.0,,,
887.593856,0.694,0.504,-0.152,-69.0,,,
887.643904,0.752,0.572,-0.002,-69.0,,,
887.693952,0.854,0.846,0.276,-69.0,,,
887.744,0.91,0.496,0.152,-69.0,,,
887.794856,0.83,0.624,0.074,-69.0,,,
887.844904,0.888,0.498,-0.06,-69.0,,,
887.894952,0.984,0.528,0.108,-69.0,,,
887.945,1.038,0.47,0.284,-69.0,,,
887.994856,0.652,0.538,0.022,-70.0,,,
888.044904,0.79,0.286,-0.012,-70.0,,,
888.094952,0.96,0.59,-0.048,-70.0,,,
888.145,0.916,0.462,-0.036,-70.0,,,
888.194856,0.856,0.46,-0.05,-73.0,,,
888.244904,0.892,0.4,0.036,-73.0,,,
888.294952,0.742,0.334,-0.114,-73.0,,,
888.345,0.828,0.434,-0.052,-73.0,,,
888.394856,0.882,0.722,0.156,-73.0,,,
888.444904,0.784,0.88,0.188,-73.0,,,
888.494952,0.658,0.754,0.246,-73.0,,,
888.545,0.718,0.616,0.24,-73.0,,,
888.594856,0.814,0.518,0.23,-76.0,,,
888.644904,0.75,0.542,0.21,-76.0,,,
888.694952,0.758,0.582,0.198,-76.0,,,
888.745,0.754,0.578,0.174,-76.0,,,
888.795856,0.77,0.606,0.176,-74.0,,,
888.845904,0.72,0.728,0.248,-74.0,,,
888.895952,0.816,0.448,0.204,-74.0,,,
888.946,0.838,0.54,0.192,-74.0,,,
888.995856,0.726,0.638,0.208,-73.0,,,
889.045904,0.75,0.572,0.168,-73.0,,,
889.095952,0.786,0.566,0.206,-73.0,,,
889.146,0.828,0.638,0.238,-73.0,,,
889.195856,0.828,0.526,0.222,-73.0,,,
889.245904,0.704,0.616,0.246,-73.0,,,
889.295952,0.654,0.61,0.252,-73.0,,,
889.346,0.764,0.672,0.294,-73.0,,,
889.395856,0.84,0.576,0.28,-74.0,,,
889.445904,0.822,0.732,0.224,-74.0,,,
889.495952,0.7,0.614,0.38,-74.0,,,
889.546,0.686,0.624,0.336,-74.0,,,
889.595856,0.748,0.542,0.166,-74.0,,,
889.645904,0.872,0.448,-0.002,-74.0,,,
889.695952,0.78,0.606,0.316,-74.0,,,
889.746,0.728,0.576,0.358,-74.0,,,
889.796856,0.846,0.6,0.216,-70.0,,,
889.846904,0.734,0.598,0.312,-70.0,,,
889.896952,0.764,0.54,0.204,-70.0,,,
889.947,0.872,0.604,0.12,-70.0,,,
889.996856,0.896,0.232,0.13,-71.0,,,
890.046904,0.84,0.496,0.172,-71.0,,,
890.096952,0.776,0.434,0.03,-71.0,,,
890.147,0.774,0.462,0.132,-71.0,,,
890.196856,0.752,0.568,0.032,-70.0,,,
890.246904,0.824,0.562,0.092,-70.0,,,
890.296952,0.832,0.518,0.114,-70.0,,,
890.347,0.796,0.51,0.124,-70.0,,,
890.396856,0.768,0.572,0.08,-70.0,,,
890.446904,0.732,0.668,0.1,-70.0,,,
890.496952,0.76,0.67,0.142,-70.0,,,
890.547,0.774,0.542,0.112,-70.0,,,
890.596856,0.764,0.542,0.126,-69.0,,,
890.646904,0.872,0.67,0.128,-69.0,,,
890.696952,0.752,0.374,0.006,-69.0,,,
890.747,0.68,0.888,0.176,-69.0,,,
890.796856,0.88,1.122,0.176,-75.0,,,
890.846904,0.674,0.908,0.326,-75.0,,,
890.896952,0.672,0.898,0.292,-75.0,,,
890.947,0.7,0.848,0.238,-75.0,,,
890.997856,0.752,0.542,0.144,-74.0,,,
891.047904,0.83,0.524,0.322,-74.0,,,
891.097952,0.55,0.642,0.462,-74.0,,,
891.148,0.306,0.96,0.518,-74.0,,,
891.197856,0.024,0.544,0.706,-69.0,,,
891.247904,-0.1,0.37,0.772,-69.0,,,
891.297952,-1.568,-0.752,0.524,-69.0,,,
891.348,-0.61,0.062,0.95,-69.0,,,
891.397856,-0.222,-0.264,0.888,-68.0,,,
891.447904,-0.472,-0.386,0.864,-68.0,,,
891.497952,-0.336,-0.328,1.116,-68.0,,,
891.548,-0.522,-0.27,1.154,-68.0,,,
891.597856,-0.09,0.414,0.68,-72.0,,,
891.647904,0.126,0.56,0.718,-72.0,,,
891.697952,-0.228,0.846,1.046,-72.0,,,
891.748,0.036,0.87,0.864,-72.0,,,
891.797856,0.102,0.456,0.908,-73.0,,,
891.847904,-0.104,0.358,0.982,-73.0,,,
891.897952,-0.21,0.222,0.824,-73.0,,,
891.948,-0.056,-0.05,0.968,-73.0,,,
891.998856,-0.392,0.24,1.02,-67.0,,,
892.048904,-0.094,0.268,0.91,-67.0,,,
892.098952,-0.562,0.286,0.976,-67.0,,,
892.149,-0.282,0.078,0.956,-67.0,,,
892.198856,-0.41,0.162,1.148,-71.0,,,
892.248904,-0.714,-0.578,1.182,-71.0,,,
892.298952,-0.756,-0.33,0.934,-71.0,,,
892.349,-0.264,0.346,0.976,-71.0,,,
892.398856,-0.368,0.518,0.886,-79.0,,,
892.448904,0.044,0.6,0.336,-79.0,,,
892.498952,0.094,1.248,0.114,-79.0,,,
892.549,0.176,0.992,-0.01,-79.0,,,
892.598856,0.214,0.952,0.078,-76.0,,,
892.648904,0.254,0.796,0.046,-76.0,,,
892.698952,0.248,0.852,-0.058,-76.0,,,
892.749,0.28,0.894,-0.052,-76.0,,,
892.798856,0.334,0.848,-0.122,-71.0,,,
892.848904,0.418,0.856,-0.098,-71.0,,,
892.898952,0.38,0.76,-0.122,-71.0,,,
892.949,0.492,0.802,-0.18,-71.0,,,
892.999856,0.448,0.84,-0.196,-70.0,,,
893.049904,0.594,0.642,-0.144,-70.0,,,
893.099952,0.606,0.88,-0.142,-70.0,,,
893.15,0.46,0.902,-0.078,-70.0,,,
893.199856,0.574,0.748,-0.096,-74.0,,,
893.249904,0.338,0.742,-0.208,-74.0,,,
893.299952,0.466,0.594,0.012,-74.0,,,
893.35,0.254,1.008,0.262,-74.0,,,
893.399856,0.434,0.76,0.36,-65.0,,,
893.449904,0.448,0.75,0.606,-65.0,,,
893.499952,0.254,0.374,0.856,-65.0,,,
893.55,-0.05,0.432,1.048,-65.0,,,
893.599856,-0.034,0.834,0.574,-70.0,,,
893.649904,-0.24,1.0,1.058,-70.0,,,
893.699952,0.194,0.786,0.674,-70.0,,,
893.75,0.118,0.624,0.838,-70.0,,,
893.799856,0.242,0.44,0.816,-74.0,,,
893.849904,0.364,0.668,0.578,-74.0,,,
893.899952,0.696,0.704,-0.032,-74.0,,,
893.95,1.014,1.756,-0.754,-74.0,,,
894.000856,0.844,1.306,0.048,-73.0,,,
894.050904,0.588,0.7,-0.194,-73.0,,,
894.100952,-0.208,-0.008,0.332,-73.0,,,
894.151,-0.544,-1.28,0.304,-73.0,,,
894.200856,0.24,0.662,0.45,-74.0,,,
894.250904,0.898,-0.05,0.86,-74.0,,,
894.300952,0.984,0.432,1.218,-74.0,,,
894.351,0.91,0.006,1.286,-74.0,,,
894.400856,0.38,0.364,0.944,-71.0,,,
894.450904,0.076,0.528,0.83,-71.0,,,
894.500952,0.28,1.104,0.352,-71.0,,,
894.551,0.462,1.054,0.332,-71.0,,,
894.600856,-0.18,0.056,1.544,-72.0,,,
894.650904,-0.404,0.088,1.448,-72.0,,,
894.700952,0.142,0.816,0.608,-72.0,,,
894.751,-0.056,0.454,0.544,-72.0,,,
894.800856,-0.154,0.472,0.646,-75.0,,,
894.850904,0.028,0.902,0.572,-75.0,,,
894.900952,0.288,1.01,0.496,-75.0,,,
894.951,-0.036,0.8,0.488,-75.0,,,
895.001856,-0.392,0.926,0.38,-73.0,,,
895.051904,-0.562,0.704,0.48,-73.0,,,
895.101952,-0.676,0.528,0.56,-73.0,,,
895.152,-0.724,0.294,0.63,-73.0,,,
895.201856,-0.878,0.16,0.592,-71.0,,,
895.251904,-1.012,-0.032,0.646,-71.0,,,
895.301952,-1.0,0.11,0.678,-71.0,,,
895.352,-1.12,0.13,0.798,-71.0,,,
895.401856,-1.06,0.182,0.658,-70.0,,,
895.451904,-1.064,0.054,0.622,-70.0,,,
895.501952,-0.882,0.476,0.702,-70.0,,,
895.552,-0.836,0.04,0.688,-70.0,,,
895.601856,-0.656,0.408,0.662,-71.0,,,
895.651904,-0.506,0.312,0.672,-71.0,,,
895.701952,-0.362,0.414,0.624,-71.0,,,
895.752,-0.228,0.542,0.59,-71.0,,,
895.801856,-0.114,0.536,0.444,-71.0,,,
895.851904,-0.058,0.728,0.408,-71.0,,,
895.901952,-0.032,0.782,0.272,-71.0,,,
895.952,-0.034,0.952,0.19,-71.0,,,
896.001856,-0.094,1.064,0.072,-74.0,,,
896.051904,-0.106,1.074,0.048,-74.0,,,
896.101952,-0.186,1.022,0.048,-74.0,,,
896.152,-0.228,0.966,0.014,-74.0,,,
896.202856,-0.222,0.99,-0.096,-69.0,,,
896.252904,-0.202,0.968,-0.126,-69.0,,,
896.302952,-0.218,0.92,-0.136,-69.0,,,
896.353,-0.168,0.926,-0.152,-69.0,,,
896.402856,-0.2,0.928,-0.152,-71.0,,,
896.452904,-0.208,0.974,-0.164,-71.0,,,
896.502952,-0.196,0.946,-0.168,-71.0,,,
896.553,-0.186,0.908,-0.176,-71.0,,,
896.602856,-0.168,0.856,-0.196,-74.0,,,
896.652904,-0.186,0.882,-0.2,-74.0,,,
896.702952,-0.194,0.872,-0.218,-74.0,,,
896.753,-0.196,0.882,-0.218,-74.0,,,
896.802856,-0.218,0.864,-0.186,-75.0,,,
896.852904,-0.186,0.914,-0.168,-75.0,,,
896.902952,-0.2,0.878,-0.184,-75.0,,,
896.953,-0.194,0.952,-0.202,-75.0,,,
897.002856,-0.24,0.91,-0.152,-75.0,,,
897.052904,-0.244,0.894,-0.144,-75.0,,,
897.102952,-0.258,0.896,-0.16,-75.0,,,
897.153,-0.19,0.896,-0.194,-75.0,,,
897.203856,-0.128,0.902,-0.216,-75.0,,,
897.253904,-0.098,0.844,-0.216,-75.0,,,
897.303952,-0.144,0.91,-0.196,-75.0,,,
897.354,-0.204,0.92,-0.192,-75.0,,,
897.403856,-0.216,0.882,-0.176,-79.0,,,
897.453904,-0.186,0.872,-0.202,-79.0,,,
897.503952,-0.196,0.888,-0.218,-79.0,,,
897.554,-0.226,0.894,-0.226,-79.0,,,
897.603856,-0.224,0.898,-0.208,-81.0,,,
897.653904,-0.216,0.912,-0.208,-81.0,,,
897.703952,-0.208,0.894,-0.192,-81.0,,,
897.754,-0.158,0.892,-0.2,-81.0,,,
897.803856,-0.152,0.908,-0.21,-77.0,,,
897.853904,-0.146,0.894,-0.228,-77.0,,,
897.903952,-0.184,0.896,-0.226,-77.0,,,
897.954,-0.2,0.936,-0.208,-77.0,,,
898.003856,-0.158,0.872,-0.2,-76.0,,,
898.053904,-0.084,0.862,-0.186,-76.0,,,
898.103952,-0.09,0.864,-0.232,-76.0,,,
898.154,-0.132,0.926,-0.25,-76.0,,,
898.204856,-0.164,0.888,-0.216,-76.0,,,
898.254904,-0.186,0.87,-0.18,-76.0,,,
898.304952,-0.186,0.822,-0.186,-76.0,,,
898.355,-0.2,0.846,-0.2,-76.0,,,
898.404856,-0.264,0.888,-0.188,-74.0,,,
898.454904,-0.272,0.956,-0.234,-74.0,,,
898.504952,-0.186,0.946,-0.292,-74.0,,,
898.555,-0.212,1.008,-0.296,-74.0,,,
898.604856,-0.202,1.128,-0.322,-72.0,,,
898.654904,-0.128,0.974,-0.242,-72.0,,,
898.704952,-0.036,1.206,-0.016,-72.0,,,
898.755,0.092,1.11,0.486,-72.0,,,
898.804856,0.246,1.008,0.608,-74.0,,,
898.854904,0.262,0.904,0.55,-74.0,,,
898.904952,0.114,0.638,0.51,-74.0,,,
898.955,0.032,0.588,0.496,-74.0,,,
899.004856,-0.148,0.434,0.462,-73.0,,,
899.054904,-0.328,0.632,0.556,-73.0,,,
899.104952,-0.414,0.632,0.55,-73.0,,,
899.155,-0.536,0.578,0.614,-73.0,,,
899.205856,-0.64,0.562,0.734,-76.0,,,
899.255904,-0.564,0.562,0.782,-76.0,,,
899.305952,-0.37,0.674,0.832,-76.0,,,
899.356,-0.442,0.466,0.784,-76.0,,,
899.405856,-0.344,0.774,0.646,-75.0,,,
899.455904,-0.388,0.732,0.558,-75.0,,,
899.505952,-0.032,0.812,0.412,-75.0,,,
899.556,0.102,0.872,0.28,-75.0,,,
899.605856,-0.136,1.062,0.118,-72.0,,,
899.655904,-0.12,0.832,0.016,-72.0,,,
899.705952,-0.036,0.754,0.024,-72.0,,,
899.756,0.054,0.788,0.078,-72.0,,,
899.805856,0.248,0.992,0.072,-75.0,,,
899.855904,0.352,1.08,0.144,-75.0,,,
899.905952,0.468,1.068,0.376,-75.0,,,
899.956,0.322,1.19,0.446,-75.0,,,
900.005856,-0.046,0.972,0.216,-73.0,,,
900.055904,-0.2,1.106,0.242,-73.0,,,
900.105952,-0.41,0.944,0.196,-73.0,,,
900.156,-0.41,0.978,0.114,-73.0,,,
900.206856,-0.28,0.88,0.118,-76.0,,,
900.256904,-0.298,0.794,0.19,-76.0,,,
900.306952,-0.132,0.838,0.102,-76.0,,,
900.357,-0.074,0.694,-0.008,-76.0,,,
900.406856,-0.048,1.004,-0.394,-77.0,,,-103.0
900.456904,-0.062,0.882,-0.616,-77.0,,,-103.0
900.506952,-0.116,0.686,-0.474,-77.0,,,-103.0
900.557,-0.116,0.812,-0.468,-77.0,,,-103.0
900.606856,-0.082,0.734,-0.458,-79.0,,,
900.656904,-0.08,1.054,-0.42,-79.0,,,
900.706952,-0.128,0.59,-0.616,-79.0,,,
900.757,-0.264,0.718,-0.56,-79.0,,,
900.806856,-0.258,0.642,-0.792,-74.0,,,
900.856904,-0.312,0.836,-0.576,-74.0,,,
900.906952,-0.232,0.744,-0.35,-74.0,,,
900.957,-0.018,1.012,0.216,-74.0,,,
901.006856,-0.088,0.818,-0.434,-73.0,,,
901.056904,-0.194,0.774,-0.498,-73.0,,,
901.106952,-0.53,0.51,-1.17,-73.0,,,
901.157,-0.21,0.836,-0.584,-73.0,,,
901.206856,-0.218,0.752,0.014,-74.0,,,
901.256904,0.15,1.058,-0.032,-74.0,,,
901.306952,-0.098,0.776,-0.608,-74.0,,,
901.357,-0.28,0.632,-0.754,-74.0,,,
901.407856,-0.52,0.432,-1.118,-72.0,,,
901.457904,-0.356,0.656,-0.648,-72.0,,,
901.507952,-0.244,0.688,-0.098,-72.0,,,
901.558,-0.128,0.67,-0.852,-72.0,,,
901.607856,-0.142,0.782,-0.436,-73.0,,,
901.657904,-0.372,0.624,-0.628,-73.0,,,
901.707952,-0.49,0.594,-0.994,-73.0,,,
901.758,-0.378,0.592,-0.68,-73.0,,,
901.807856,-0.218,0.876,-0.392,-75.0,,,
901.857904,0.176,1.106,-0.064,-75.0,,,
901.907952,-0.218,0.79,-0.418,-75.0,,,
901.958,-0.338,0.646,-0.532,-75.0,,,
902.007856,-0.544,0.572,-0.962,-72.0,,,
902.057904,-0.358,0.768,-0.698,-72.0,,,
902.107952,-0.196,0.736,-0.468,-72.0,,,
902.158,0.154,1.22,0.418,-72.0,,,
902.207856,-0.168,0.688,-0.724,-76.0,,,
902.257904,-0.234,0.67,-0.336,-76.0,,,
902.307952,-0.414,0.668,-0.42,-76.0,,,
902.358,-0.562,0.784,-0.41,-76.0,,,
902.408856,-0.534,0.69,-0.568,-73.0,,,
902.458904,-0.33,0.6,-0.462,-73.0,,,
902.508952,-0.242,0.71,-0.472,-73.0,,,
902.559,-0.094,0.742,-0.514,-73.0,,,
902.608856,-0.032,0.776,-0.504,-74.0,,,
902.658904,-0.082,0.858,-0.45,-74.0,,,
902.708952,-0.154,0.754,-0.436,-74.0,,,
902.759,-0.234,0.664,-0.402,-74.0,,,
902.808856,-0.274,0.678,-0.442,-73.0,,,
902.858904,-0.288,0.674,-0.538,-73.0,,,
902.908952,-0.272,0.67,-0.562,-73.0,,,
902.959,-0.28,0.718,-0.564,-73.0,,,
903.008856,-0.276,0.716,-0.6,-73.0,,,
903.058904,-0.318,0.674,-0.532,-73.0,,,
903.108952,-0.324,0.678,-0.496,-73.0,,,
903.159,-0.312,0.786,-0.474,-73.0,,,
903.208856,-0.28,0.64,-0.452,-71.0,,,
903.258904,-0.266,0.78,-0.464,-71.0,,,
903.308952,-0.29,0.754,-0.408,-71.0,,,
903.359,-0.282,0.818,-0.416,-71.0,,,
903.409856,-0.362,0.728,-0.402,-73.0,,,
903.459904,-0.388,0.738,-0.296,-73.0,,,
903.509952,-0.36,0.736,-0.272,-73.0,,,
903.56,-0.382,0.736,-0.132,-73.0,,,
903.609856,-0.276,0.816,-0.258,-76.0,,,
903.659904,-0.41,0.688,-0.128,-76.0,,,
903.709952,-0.392,0.866,-0.226,-76.0,,,
903.76,-0.4,0.926,-0.27,-76.0,,,
903.809856,-0.45,0.792,-0.232,-77.0,,,
903.859904,-0.4,0.83,-0.282,-77.0,,,
903.909952,-0.456,0.704,-0.204,-77.0,,,
903.96,-0.466,0.758,-0.19,-77.0,,,
904.009856,-0.54,0.806,-0.098,-74.0,,,
904.059904,-0.584,0.926,-0.1,-74.0,,,
904.109952,-0.752,0.952,0.142,-74.0,,,
904.16,-0.592,0.876,0.098,-74.0,,,
904.209856,-0.53,0.896,0.1,-76.0,,,
904.259904,-0.482,0.838,0.126,-76.0,,,
904.309952,-0.408,0.862,0.158,-76.0,,,
904.36,-0.376,0.856,0.206,-76.0,,,
904.410856,-0.28,0.904,0.168,-72.0,,,
904.460904,-0.144,1.166,0.14,-72.0,,,
904.510952,-0.072,0.91,0.476,-72.0,,,
904.561,0.088,0.742,0.524,-72.0,,,
904.610856,0.184,0.806,0.498,-75.0,,,
904.660904,0.294,0.732,0.422,-75.0,,,
904.710952,0.232,0.71,0.334,-75.0,,,
904.761,0.056,0.716,0.272,-75.0,,,
904.810856,-0.32,0.84,0.302,-75.0,,,
904.860904,-0.424,0.926,0.4,-75.0,,,
904.910952,-0.682,1.084,0.48,-75.0,,,
904.961,-0.928,0.406,0.59,-75.0,,,
905.010856,-0.654,0.592,0.644,-75.0,,,
905.060904,-0.336,0.624,0.414,-75.0,,,
905.110952,0.032,0.72,0.24,-75.0,,,
905.161,0.048,0.75,0.334,-75.0,,,
905.210856,0.31,1.08,0.334,-76.0,,,
905.260904,0.48,1.262,0.446,-76.0,,,
905.310952,0.422,1.004,0.452,-76.0,,,
905.361,0.312,1.022,0.144,-76.0,,,
905.411856,0.038,1.248,-0.066,-69.0,,,
905.461904,-0.224,0.792,-0.018,-69.0,,,
905.511952,-0.354,0.978,-0.418,-69.0,,,
905.562,-0.424,0.582,-0.842,-69.0,,,
905.611856,-0.354,0.936,-0.25,-68.0,,,
905.661904,-0.114,0.646,0.048,-68.0,,,
905.711952,-0.08,1.046,0.23,-68.0,,,
905.762,-0.128,0.688,-0.378,-68.0,,,
905.811856,-0.232,0.832,-0.616,-69.0,,,
905.861904,-0.416,0.742,-0.73,-69.0,,,
905.911952,-0.374,0.51,-0.164,-69.0,,,
905.962,-0.242,0.934,-0.032,-69.0,,,
906.011856,-0.264,0.904,-0.152,-70.0,,,
906.061904,-0.13,1.2,-0.37,-70.0,,,
906.111952,-0.154,1.0,-0.37,-70.0,,,
906.162,-0.05,0.796,-0.226,-70.0,,,
906.211856,-0.058,1.376,0.064,-69.0,,,
906.261904,0.094,1.24,0.088,-69.0,,,
906.311952,0.062,1.08,0.376,-69.0,,,
906.362,0.194,0.95,0.542,-69.0,,,
906.411856,0.366,0.646,0.626,-74.0,,,
906.461904,0.39,0.704,0.5,-74.0,,,
906.511952,0.318,0.67,0.43,-74.0,,,
906.562,0.236,0.682,0.446,-74.0,,,
906.612856,0.178,0.59,0.422,-72.0,,,
906.662904,-0.032,0.6,0.476,-72.0,,,
906.712952,-0.098,0.606,0.524,-72.0,,,
906.763,-0.232,0.536,0.664,-72.0,,,
906.812856,-0.282,0.51,0.736,-74.0,,,
906.862904,-0.434,0.572,0.776,-74.0,,,
906.912952,-0.482,0.69,0.806,-74.0,,,
906.963,-0.692,0.732,0.846,-74.0,,,
907.012856,-0.77,0.694,0.888,-74.0,,,
907.062904,-0.784,0.83,0.704,-74.0,,,
907.112952,-0.666,0.568,0.672,-74.0,,,
907.163,-0.372,0.552,0.526,-74.0,,,
907.212856,-0.222,0.53,0.46,-69.0,,,
907.262904,-0.148,0.656,0.418,-69.0,,,
907.312952,-0.024,0.632,0.416,-69.0,,,
907.363,0.06,1.072,0.614,-69.0,,,
907.412856,0.136,1.448,0.848,-71.0,,,
907.462904,0.112,0.918,0.604,-71.0,,,
907.512952,-0.232,0.654,0.198,-71.0,,,
907.563,-0.302,1.496,-0.208,-71.0,,,
907.613856,-0.474,1.24,-0.13,-73.0,,,
907.663904,-0.608,1.136,-0.024,-73.0,,,
907.713952,-0.61,0.896,0.092,-73.0,,,
907.764,-0.788,0.518,0.432,-73.0,,,
907.813856,-0.574,0.36,0.326,-71.0,,,
907.863904,-0.666,0.934,0.02,-71.0,,,
907.913952,-0.442,0.786,-0.034,-71.0,,,
907.964,-0.506,0.816,0.132,-71.0,,,
908.013856,-0.41,0.876,0.13,-70.0,,,
908.063904,-0.582,0.688,0.232,-70.0,,,
908.113952,-0.592,0.87,0.198,-70.0,,,
908.164,-0.58,0.848,0.194,-70.0,,,
908.213856,-0.52,0.944,0.244,-70.0,,,
908.263904,-0.418,0.96,0.246,-70.0,,,
908.313952,-0.376,0.926,0.22,-70.0,,,
908.364,-0.382,0.91,0.294,-70.0,,,
908.413856,-0.378,0.786,0.294,-71.0,,,
908.463904,-0.368,0.796,0.36,-71.0,,,
908.513952,-0.306,0.766,0.412,-71.0,,,
908.564,-0.16,0.908,0.606,-71.0,,,
908.614856,0.126,1.148,0.71,-70.0,,,
908.664904,0.142,1.016,0.816,-70.0,,,
908.714952,0.088,0.994,0.702,-70.0,,,
908.765,0.028,0.96,0.632,-70.0,,,
908.814856,0.022,0.432,0.456,-72.0,,,
908.864904,-0.264,0.632,0.502,-72.0,,,
908.914952,-0.408,0.328,0.45,-72.0,,,
908.965,-0.576,0.594,0.66,-72.0,,,
909.014856,-0.896,-0.186,0.952,-70.0,,,
909.064904,-0.49,0.494,1.01,-70.0,,,
909.114952,-0.186,0.192,1.044,-70.0,,,
909.165,-0.17,0.648,0.976,-70.0,,,
909.214856,-0.352,0.24,0.848,-69.0,,,
909.264904,-0.37,0.172,0.828,-69.0,,,
909.314952,-0.37,0.174,0.894,-69.0,,,
909.365,-0.318,0.2,0.912,-69.0,,,
909.414856,-0.424,0.242,0.958,-72.0,,,
909.464904,-0.384,0.322,0.78,-72.0,,,
909.514952,-0.34,0.368,0.726,-72.0,,,
909.565,-0.176,0.536,0.932,-72.0,,,
909.615856,0.12,0.786,1.168,-72.0,,,
909.665904,0.07,0.646,1.17,-72.0,,,
909.715952,-0.178,0.702,0.928,-72.0,,,
909.766,-0.35,0.528,0.79,-72.0,,,
909.815856,-0.382,0.182,0.64,-72.0,,,
909.865904,-0.36,0.424,0.572,-72.0,,,
909.915952,-0.446,0.496,0.496,-72.0,,,
909.966,-0.306,0.604,0.608,-72.0,,,
910.015856,-0.258,0.616,0.992,-72.0,,,
910.065904,-0.05,0.704,1.164,-72.0,,,
910.115952,-0.208,0.506,1.388,-72.0,,,
910.166,-0.19,0.588,1.12,-72.0,,,
910.215856,-0.432,0.16,0.812,-74.0,,,
910.265904,-0.482,0.286,0.784,-74.0,,,
910.315952,-0.578,0.578,0.376,-74.0,,,
910.366,-0.692,0.942,0.206,-74.0,,,
910.415856,-0.424,0.892,0.492,-71.0,,,
910.465904,-0.332,1.044,0.816,-71.0,,,
910.515952,-0.378,0.344,0.76,-71.0,,,
910.566,-0.254,0.888,0.678,-71.0,,,
910.616856,-0.626,0.428,0.704,-72.0,,,
910.666904,-0.596,0.384,0.846,-72.0,,,
910.716952,-0.706,0.066,0.462,-72.0,,,
910.767,-0.402,1.272,0.51,-72.0,,,
910.816856,-0.41,0.742,0.594,-73.0,,,
910.866904,0.018,1.662,0.36,-73.0,,,
910.916952,-0.398,0.784,0.454,-73.0,,,
910.967,-0.282,0.93,0.574,-73.0,,,
911.016856,-0.356,0.098,0.568,-73.0,,,
911.066904,-0.226,0.786,0.44,-73.0,,,
911.116952,-0.032,1.16,0.062,-73.0,,,
911.167,-0.03,1.158,0.036,-73.0,,,
911.216856,-0.072,1.112,-0.04,-72.0,,,
911.266904,-0.168,1.304,-0.052,-72.0,,,
911.316952,-0.414,0.67,0.296,-72.0,,,
911.367,-0.762,0.102,0.998,-72.0,,,
911.416856,-0.416,1.11,0.664,-73.0,,,
911.466904,-0.712,-0.218,0.798,-73.0,,,
911.516952,-0.558,0.486,0.44,-73.0,,,
911.567,-0.648,0.344,0.352,-73.0,,,
911.616856,-0.346,0.708,0.166,-78.0,,,
911.666904,-0.176,1.632,-0.114,-78.0,,,
911.716952,-0.024,0.838,-0.072,-78.0,,,
911.767,-0.328,1.012,0.336,-78.0,,,
911.817856,-0.362,0.998,0.144,-75.0,,,
911.867904,-0.196,1.148,-0.032,-75.0,,,
911.917952,-0.158,1.038,0.072,-75.0,,,
911.968,-0.204,0.71,0.336,-75.0,,,
912.017856,-0.258,1.318,0.462,-70.0,,,
912.067904,-0.382,0.294,0.678,-70.0,,,
912.117952,-0.468,0.128,0.642,-70.0,,,
912.168,-0.558,0.2,0.514,-70.0,,,
912.217856,-0.8,0.19,0.67,-76.0,,,
912.267904,-0.61,0.664,0.39,-76.0,,,
912.317952,-0.494,0.84,0.358,-76.0,,,
912.368,-0.402,0.902,0.386,-76.0,,,
912.417856,-0.456,1.174,0.348,-78.0,,,
912.467904,-0.474,0.94,0.172,-78.0,,,
912.517952,-0.496,1.058,0.334,-78.0,,,
912.568,-0.424,0.878,0.478,-78.0,,,
912.617856,-0.32,1.26,0.304,-71.0,,,
912.667904,-0.552,0.748,0.518,-71.0,,,
912.717952,-0.616,-0.378,0.55,-71.0,,,
912.768,-0.73,0.456,0.468,-71.0,,,
912.818856,-0.67,-0.08,0.516,-78.0,,,
912.868904,-0.682,0.606,0.54,-78.0,,,
